flags,hwCh,dur,dataLow,dataHigh,transpose,vibrato,envelope,volume,unknown1,noteDurLow,noteDurHigh,curPlayLow,curPlayHigh,envCnt,vibrCnt,noteFreqLow,noteFreqHigh,freqToWLow,freqToWHigh,noteFreq2Low,noteFreq2High,volToW,repetitionCouters
128,128,4,251,158,236,1,5,11,32,24,0,17,0,9,18,242,0,242,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,18,0,10,19,242,0,242,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,19,0,11,20,242,0,243,0,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,20,0,12,21,242,0,244,0,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,21,0,13,22,242,0,244,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,22,0,14,23,242,0,243,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,251,158,236,1,5,11,32,24,0,23,0,6,24,242,0,242,0,0,0,6,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,0,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,1,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,2,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,3,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,4,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,5,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,6,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,253,158,236,1,5,11,32,8,0,7,0,0,0,0,0,242,0,0,0,15,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,0,0,1,1,67,1,68,1,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,1,0,2,2,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,2,0,3,3,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,3,0,4,4,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,4,0,5,5,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,5,0,6,6,67,1,68,1,0,0,6,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,6,0,7,7,67,1,68,1,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,1,159,236,1,4,11,32,8,0,7,0,8,8,67,1,68,1,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,0,0,1,1,67,1,68,1,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,1,0,2,2,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,2,0,3,3,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,3,0,4,4,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,4,0,5,5,67,1,68,1,0,0,4,0,0,0,0,0,0,0,0,0,
128,128,4,2,159,236,1,4,11,32,16,0,5,0,6,6,67,1,68,1,0,0,6,0,0,0,0,0,0,0,0,0,
